"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"baseline_30y"
"02/20/2026 23:17:58:214 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"156","0.52","2.81","1.56","1","3.36","1.66","18","656","96","560","0.14634146341463414"
"163","0.52","2.81","1.56","1","3.36","1.66","5","644","74","570","0.11490683229813664"
"159","0.52","2.81","1.56","1","3.36","1.66","12","665","102","563","0.15338345864661654"
"164","0.52","2.81","1.56","1","3.36","1.66","1","669","64","605","0.09566517189835576"
"159","0.52","2.81","1.56","1","3.36","1.66","13","664","105","559","0.15813253012048192"
"163","0.52","2.81","1.56","1","3.36","1.66","6","642","75","567","0.11682242990654206"
"165","0.52","2.81","1.56","1","3.36","1.66","3","658","55","603","0.08358662613981763"
"158","0.52","2.81","1.56","1","3.36","1.66","17","679","112","567","0.16494845360824742"
"153","0.52","2.81","1.56","1","3.36","1.66","26","664","126","538","0.1897590361445783"
"162","0.52","2.81","1.56","1","3.36","1.66","11","638","96","542","0.15047021943573669"
"159","0.52","2.81","1.56","1","3.36","1.66","14","671","110","561","0.16393442622950818"
"164","0.52","2.81","1.56","1","3.36","1.66","2","663","65","598","0.09803921568627451"
"163","0.52","2.81","1.56","1","3.36","1.66","7","642","77","565","0.11993769470404984"
"165","0.52","2.81","1.56","1","3.36","1.66","4","652","58","594","0.08895705521472393"
"156","0.52","2.81","1.56","1","3.36","1.66","19","652","97","555","0.14877300613496933"
"157","0.52","2.81","1.56","1","3.36","1.66","18","677","89","588","0.13146233382570163"
"155","0.52","2.81","1.56","1","3.36","1.66","23","631","90","541","0.14263074484944532"
"160","0.52","2.81","1.56","1","3.36","1.66","6","654","80","574","0.12232415902140673"
"164","0.52","2.81","1.56","1","3.36","1.66","3","660","66","594","0.1"
"157","0.52","2.81","1.56","1","3.36","1.66","19","677","92","585","0.1358936484490399"
"164","0.52","2.81","1.56","1","3.36","1.66","4","662","67","595","0.10120845921450151"
"165","0.52","2.81","1.56","1","3.36","1.66","5","649","61","588","0.09399075500770417"
"163","0.52","2.81","1.56","1","3.36","1.66","8","646","81","565","0.12538699690402477"
"155","0.52","2.81","1.56","1","3.36","1.66","24","631","92","539","0.14580031695721077"
"160","0.52","2.81","1.56","1","3.36","1.66","7","652","83","569","0.1273006134969325"
"158","0.52","2.81","1.56","1","3.36","1.66","18","680","117","563","0.17205882352941176"
"162","0.52","2.81","1.56","1","3.36","1.66","12","645","100","545","0.15503875968992248"
"159","0.52","2.81","1.56","1","3.36","1.66","15","676","113","563","0.16715976331360946"
"157","0.52","2.81","1.56","1","3.36","1.66","20","680","94","586","0.13823529411764707"
"153","0.52","2.81","1.56","1","3.36","1.66","27","676","133","543","0.19674556213017752"
"161","0.52","2.81","1.56","1","3.36","1.66","17","651","103","548","0.15821812596006143"
"155","0.52","2.81","1.56","1","3.36","1.66","25","632","93","539","0.14715189873417722"
"163","0.52","2.81","1.56","1","3.36","1.66","9","642","83","559","0.1292834890965732"
"156","0.52","2.81","1.56","1","3.36","1.66","20","649","99","550","0.15254237288135594"
"162","0.52","2.81","1.56","1","3.36","1.66","13","649","102","547","0.15716486902927582"
"161","0.52","2.81","1.56","1","3.36","1.66","18","649","106","543","0.1633281972265023"
"153","0.52","2.81","1.56","1","3.36","1.66","28","673","134","539","0.19910846953937592"
"163","0.52","2.81","1.56","1","3.36","1.66","10","639","86","553","0.13458528951486698"
"155","0.52","2.81","1.56","1","3.36","1.66","26","630","93","537","0.14761904761904762"
"157","0.52","2.81","1.56","1","3.36","1.66","21","674","95","579","0.14094955489614244"
"161","0.52","2.81","1.56","1","3.36","1.66","19","645","110","535","0.17054263565891473"
"155","0.52","2.81","1.56","1","3.36","1.66","27","633","98","535","0.15481832543443919"
"156","0.52","2.81","1.56","1","3.36","1.66","21","647","100","547","0.1545595054095827"
"165","0.52","2.81","1.56","1","3.36","1.66","6","651","64","587","0.09831029185867896"
"160","0.52","2.81","1.56","1","3.36","1.66","8","654","83","571","0.12691131498470948"
"162","0.52","2.81","1.56","1","3.36","1.66","14","651","104","547","0.1597542242703533"
"153","0.52","2.81","1.56","1","3.36","1.66","29","670","137","533","0.2044776119402985"
"164","0.52","2.81","1.56","1","3.36","1.66","5","664","68","596","0.10240963855421686"
"157","0.52","2.81","1.56","1","3.36","1.66","22","675","99","576","0.14666666666666667"
"159","0.52","2.81","1.56","1","3.36","1.66","16","677","119","558","0.1757754800590842"
"158","0.52","2.81","1.56","1","3.36","1.66","19","679","114","565","0.16789396170839468"
"161","0.52","2.81","1.56","1","3.36","1.66","20","644","110","534","0.17080745341614906"
"157","0.52","2.81","1.56","1","3.36","1.66","23","681","103","578","0.1512481644640235"
"157","0.52","2.81","1.56","1","3.36","1.66","24","679","106","573","0.1561119293078056"
"159","0.52","2.81","1.56","1","3.36","1.66","17","684","122","562","0.1783625730994152"
"157","0.52","2.81","1.56","1","3.36","1.66","25","678","110","568","0.16224188790560473"
"160","0.52","2.81","1.56","1","3.36","1.66","9","653","85","568","0.13016845329249618"
"155","0.52","2.81","1.56","1","3.36","1.66","28","632","101","531","0.15981012658227847"
"153","0.52","2.81","1.56","1","3.36","1.66","30","676","144","532","0.21301775147928995"
"162","0.52","2.81","1.56","1","3.36","1.66","15","653","104","549","0.15926493108728942"
"165","0.52","2.81","1.56","1","3.36","1.66","7","650","65","585","0.1"
"164","0.52","2.81","1.56","1","3.36","1.66","6","665","67","598","0.10075187969924812"
"158","0.52","2.81","1.56","1","3.36","1.66","20","676","118","558","0.17455621301775148"
"163","0.52","2.81","1.56","1","3.36","1.66","11","642","89","553","0.13862928348909656"
"156","0.52","2.81","1.56","1","3.36","1.66","22","647","103","544","0.15919629057187018"
"155","0.52","2.81","1.56","1","3.36","1.66","29","626","100","526","0.1597444089456869"
"159","0.52","2.81","1.56","1","3.36","1.66","18","688","127","561","0.18459302325581395"
"160","0.52","2.81","1.56","1","3.36","1.66","10","647","83","564","0.12828438948995363"
"157","0.52","2.81","1.56","1","3.36","1.66","26","676","112","564","0.16568047337278108"
"161","0.52","2.81","1.56","1","3.36","1.66","21","641","109","532","0.17004680187207488"
"159","0.52","2.81","1.56","1","3.36","1.66","19","686","130","556","0.18950437317784258"
"157","0.52","2.81","1.56","1","3.36","1.66","27","677","114","563","0.16838995568685378"
"160","0.52","2.81","1.56","1","3.36","1.66","11","648","87","561","0.13425925925925927"
"162","0.52","2.81","1.56","1","3.36","1.66","16","658","109","549","0.1656534954407295"
"161","0.52","2.81","1.56","1","3.36","1.66","22","635","110","525","0.1732283464566929"
"165","0.52","2.81","1.56","1","3.36","1.66","8","652","68","584","0.10429447852760736"
"163","0.52","2.81","1.56","1","3.36","1.66","12","637","90","547","0.141287284144427"
"161","0.52","2.81","1.56","1","3.36","1.66","23","639","114","525","0.1784037558685446"
"159","0.52","2.81","1.56","1","3.36","1.66","20","683","132","551","0.19326500732064422"
"158","0.52","2.81","1.56","1","3.36","1.66","21","678","123","555","0.18141592920353983"
"155","0.52","2.81","1.56","1","3.36","1.66","30","621","102","519","0.1642512077294686"
"167","0.52","2.81","1.56","1","3.36","1.66","0","670","62","608","0.09253731343283582"
"162","0.52","2.81","1.56","1","3.36","1.66","17","653","111","542","0.16998468606431852"
"160","0.52","2.81","1.56","1","3.36","1.66","12","645","84","561","0.13023255813953488"
"167","0.52","2.81","1.56","1","3.36","1.66","1","664","63","601","0.09487951807228916"
"164","0.52","2.81","1.56","1","3.36","1.66","7","660","70","590","0.10606060606060606"
"156","0.52","2.81","1.56","1","3.36","1.66","23","650","105","545","0.16153846153846155"
"161","0.52","2.81","1.56","1","3.36","1.66","24","637","116","521","0.18210361067503925"
"166","0.52","2.81","1.56","1","3.36","1.66","0","670","73","597","0.10895522388059702"
"162","0.52","2.81","1.56","1","3.36","1.66","18","652","115","537","0.17638036809815952"
"165","0.52","2.81","1.56","1","3.36","1.66","9","654","71","583","0.10856269113149847"
"163","0.52","2.81","1.56","1","3.36","1.66","13","643","93","550","0.14463452566096424"
"167","0.52","2.81","1.56","1","3.36","1.66","2","657","63","594","0.0958904109589041"
"159","0.52","2.81","1.56","1","3.36","1.66","21","686","134","552","0.19533527696793002"
"157","0.52","2.81","1.56","1","3.36","1.66","28","682","118","564","0.17302052785923755"
"160","0.52","2.81","1.56","1","3.36","1.66","13","653","86","567","0.13169984686064318"
"158","0.52","2.81","1.56","1","3.36","1.66","22","680","127","553","0.18676470588235294"
"167","0.52","2.81","1.56","1","3.36","1.66","3","655","61","594","0.09312977099236641"
"156","0.52","2.81","1.56","1","3.36","1.66","24","648","108","540","0.16666666666666666"
"165","0.52","2.81","1.56","1","3.36","1.66","10","657","74","583","0.1126331811263318"
"166","0.52","2.81","1.56","1","3.36","1.66","1","667","73","594","0.10944527736131934"
"159","0.52","2.81","1.56","1","3.36","1.66","22","685","136","549","0.19854014598540146"
"161","0.52","2.81","1.56","1","3.36","1.66","25","637","117","520","0.1836734693877551"
"162","0.52","2.81","1.56","1","3.36","1.66","19","656","117","539","0.17835365853658536"
"164","0.52","2.81","1.56","1","3.36","1.66","8","662","74","588","0.11178247734138973"
"163","0.52","2.81","1.56","1","3.36","1.66","14","656","96","560","0.14634146341463414"
"157","0.52","2.81","1.56","1","3.36","1.66","29","686","120","566","0.1749271137026239"
"158","0.52","2.81","1.56","1","3.36","1.66","23","680","129","551","0.18970588235294117"
"160","0.52","2.81","1.56","1","3.36","1.66","14","654","88","566","0.1345565749235474"
"156","0.52","2.81","1.56","1","3.36","1.66","25","647","107","540","0.16537867078825347"
"159","0.52","2.81","1.56","1","3.36","1.66","23","686","139","547","0.20262390670553937"
"161","0.52","2.81","1.56","1","3.36","1.66","26","636","119","517","0.1871069182389937"
"166","0.52","2.81","1.56","1","3.36","1.66","2","658","72","586","0.1094224924012158"
"165","0.52","2.81","1.56","1","3.36","1.66","11","658","77","581","0.11702127659574468"
"167","0.52","2.81","1.56","1","3.36","1.66","4","652","63","589","0.09662576687116564"
"164","0.52","2.81","1.56","1","3.36","1.66","9","669","77","592","0.11509715994020926"
"163","0.52","2.81","1.56","1","3.36","1.66","15","660","98","562","0.1484848484848485"
"162","0.52","2.81","1.56","1","3.36","1.66","20","656","120","536","0.18292682926829268"
"157","0.52","2.81","1.56","1","3.36","1.66","30","690","123","567","0.1782608695652174"
"166","0.52","2.81","1.56","1","3.36","1.66","3","659","75","584","0.11380880121396054"
"156","0.52","2.81","1.56","1","3.36","1.66","26","647","109","538","0.16846986089644514"
"160","0.52","2.81","1.56","1","3.36","1.66","15","653","92","561","0.14088820826952528"
"165","0.52","2.81","1.56","1","3.36","1.66","12","653","80","573","0.1225114854517611"
"167","0.52","2.81","1.56","1","3.36","1.66","5","654","66","588","0.10091743119266056"
"164","0.52","2.81","1.56","1","3.36","1.66","10","671","80","591","0.11922503725782414"
"159","0.52","2.81","1.56","1","3.36","1.66","24","683","142","541","0.20790629575402636"
"159","0.52","2.81","1.56","1","3.36","1.66","25","685","148","537","0.21605839416058395"
"168","0.52","2.81","1.56","1","3.36","1.66","0","670","61","609","0.09104477611940298"
"159","0.52","2.81","1.56","1","3.36","1.66","26","685","151","534","0.22043795620437956"
"168","0.52","2.81","1.56","1","3.36","1.66","1","670","65","605","0.09701492537313433"
"159","0.52","2.81","1.56","1","3.36","1.66","27","684","151","533","0.22076023391812866"
"160","0.52","2.81","1.56","1","3.36","1.66","16","657","94","563","0.1430745814307458"
"158","0.52","2.81","1.56","1","3.36","1.66","24","678","131","547","0.19321533923303835"
"162","0.52","2.81","1.56","1","3.36","1.66","21","655","121","534","0.18473282442748093"
"162","0.52","2.81","1.56","1","3.36","1.66","22","652","124","528","0.1901840490797546"
"162","0.52","2.81","1.56","1","3.36","1.66","23","657","129","528","0.1963470319634703"
"162","0.52","2.81","1.56","1","3.36","1.66","24","653","130","523","0.1990811638591118"
"162","0.52","2.81","1.56","1","3.36","1.66","25","658","132","526","0.2006079027355623"
"162","0.52","2.81","1.56","1","3.36","1.66","26","660","132","528","0.2"
"161","0.52","2.81","1.56","1","3.36","1.66","27","639","124","515","0.19405320813771518"
"162","0.52","2.81","1.56","1","3.36","1.66","27","655","132","523","0.2015267175572519"
"166","0.52","2.81","1.56","1","3.36","1.66","4","654","76","578","0.1162079510703364"
"164","0.52","2.81","1.56","1","3.36","1.66","11","680","86","594","0.1264705882352941"
"167","0.52","2.81","1.56","1","3.36","1.66","6","655","67","588","0.10229007633587786"
"158","0.52","2.81","1.56","1","3.36","1.66","25","676","131","545","0.1937869822485207"
"162","0.52","2.81","1.56","1","3.36","1.66","28","656","135","521","0.20579268292682926"
"160","0.52","2.81","1.56","1","3.36","1.66","17","654","90","564","0.13761467889908258"
"166","0.52","2.81","1.56","1","3.36","1.66","5","654","76","578","0.1162079510703364"
"163","0.52","2.81","1.56","1","3.36","1.66","16","657","100","557","0.15220700152207"
"158","0.52","2.81","1.56","1","3.36","1.66","26","672","134","538","0.19940476190476192"
"162","0.52","2.81","1.56","1","3.36","1.66","29","658","137","521","0.20820668693009117"
"166","0.52","2.81","1.56","1","3.36","1.66","6","650","78","572","0.12"
"160","0.52","2.81","1.56","1","3.36","1.66","18","659","91","568","0.13808801213960548"
"158","0.52","2.81","1.56","1","3.36","1.66","27","676","133","543","0.19674556213017752"
"162","0.52","2.81","1.56","1","3.36","1.66","30","653","141","512","0.21592649310872894"
"166","0.52","2.81","1.56","1","3.36","1.66","7","652","79","573","0.12116564417177914"
"160","0.52","2.81","1.56","1","3.36","1.66","19","654","91","563","0.13914373088685014"
"158","0.52","2.81","1.56","1","3.36","1.66","28","683","139","544","0.20351390922401172"
"166","0.52","2.81","1.56","1","3.36","1.66","8","654","84","570","0.12844036697247707"
"160","0.52","2.81","1.56","1","3.36","1.66","20","652","93","559","0.14263803680981596"
"158","0.52","2.81","1.56","1","3.36","1.66","29","678","143","535","0.21091445427728614"
"166","0.52","2.81","1.56","1","3.36","1.66","9","656","86","570","0.13109756097560976"
"169","0.52","2.81","1.56","1","3.36","1.66","0","670","70","600","0.1044776119402985"
"160","0.52","2.81","1.56","1","3.36","1.66","21","651","94","557","0.1443932411674347"
"158","0.52","2.81","1.56","1","3.36","1.66","30","678","143","535","0.21091445427728614"
"166","0.52","2.81","1.56","1","3.36","1.66","10","658","88","570","0.1337386018237082"
"169","0.52","2.81","1.56","1","3.36","1.66","1","670","71","599","0.10597014925373134"
"160","0.52","2.81","1.56","1","3.36","1.66","22","650","97","553","0.14923076923076922"
"166","0.52","2.81","1.56","1","3.36","1.66","11","662","90","572","0.13595166163141995"
"160","0.52","2.81","1.56","1","3.36","1.66","23","652","101","551","0.1549079754601227"
"169","0.52","2.81","1.56","1","3.36","1.66","2","666","70","596","0.10510510510510511"
"166","0.52","2.81","1.56","1","3.36","1.66","12","666","91","575","0.13663663663663664"
"170","0.52","2.81","1.56","1","3.36","1.66","0","670","65","605","0.09701492537313433"
"160","0.52","2.81","1.56","1","3.36","1.66","24","656","105","551","0.1600609756097561"
"166","0.52","2.81","1.56","1","3.36","1.66","13","660","94","566","0.14242424242424243"
"169","0.52","2.81","1.56","1","3.36","1.66","3","668","73","595","0.1092814371257485"
"170","0.52","2.81","1.56","1","3.36","1.66","1","670","66","604","0.09850746268656717"
"160","0.52","2.81","1.56","1","3.36","1.66","25","650","109","541","0.1676923076923077"
"166","0.52","2.81","1.56","1","3.36","1.66","14","666","98","568","0.14714714714714713"
"169","0.52","2.81","1.56","1","3.36","1.66","4","669","74","595","0.11061285500747384"
"170","0.52","2.81","1.56","1","3.36","1.66","2","671","66","605","0.09836065573770492"
"160","0.52","2.81","1.56","1","3.36","1.66","26","650","110","540","0.16923076923076924"
"169","0.52","2.81","1.56","1","3.36","1.66","5","666","74","592","0.1111111111111111"
"166","0.52","2.81","1.56","1","3.36","1.66","15","670","98","572","0.14626865671641792"
"165","0.52","2.81","1.56","1","3.36","1.66","13","658","85","573","0.12917933130699089"
"168","0.52","2.81","1.56","1","3.36","1.66","2","656","65","591","0.09908536585365854"
"160","0.52","2.81","1.56","1","3.36","1.66","27","646","109","537","0.16873065015479877"
"156","0.52","2.81","1.56","1","3.36","1.66","27","646","111","535","0.17182662538699692"
"159","0.52","2.81","1.56","1","3.36","1.66","28","680","155","525","0.22794117647058823"
