"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"no_migration_30y"
"02/20/2026 23:18:22:333 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"11","0.52","2.81","1.56","1","0","0","7","646","85","561","0.13157894736842105"
"5","0.52","2.81","1.56","1","0","0","8","651","67","584","0.10291858678955453"
"9","0.52","2.81","1.56","1","0","0","14","624","44","580","0.07051282051282051"
"10","0.52","2.81","1.56","1","0","0","13","618","57","561","0.09223300970873786"
"3","0.52","2.81","1.56","1","0","0","11","657","71","586","0.1080669710806697"
"8","0.52","2.81","1.56","1","0","0","9","666","80","586","0.12012012012012012"
"2","0.52","2.81","1.56","1","0","0","11","649","78","571","0.12018489984591679"
"1","0.52","2.81","1.56","1","0","0","11","630","82","548","0.13015873015873017"
"12","0.52","2.81","1.56","1","0","0","11","645","83","562","0.12868217054263567"
"7","0.52","2.81","1.56","1","0","0","10","649","72","577","0.11093990755007704"
"6","0.52","2.81","1.56","1","0","0","11","651","64","587","0.09831029185867896"
"4","0.52","2.81","1.56","1","0","0","9","641","77","564","0.12012480499219969"
"10","0.52","2.81","1.56","1","0","0","14","618","57","561","0.09223300970873786"
"9","0.52","2.81","1.56","1","0","0","15","616","44","572","0.07142857142857142"
"5","0.52","2.81","1.56","1","0","0","9","650","68","582","0.10461538461538461"
"11","0.52","2.81","1.56","1","0","0","8","645","86","559","0.13333333333333333"
"8","0.52","2.81","1.56","1","0","0","10","663","81","582","0.12217194570135746"
"2","0.52","2.81","1.56","1","0","0","12","653","78","575","0.11944869831546708"
"7","0.52","2.81","1.56","1","0","0","11","651","72","579","0.11059907834101383"
"4","0.52","2.81","1.56","1","0","0","10","637","78","559","0.12244897959183673"
"6","0.52","2.81","1.56","1","0","0","12","649","64","585","0.09861325115562404"
"1","0.52","2.81","1.56","1","0","0","12","629","83","546","0.13195548489666137"
"12","0.52","2.81","1.56","1","0","0","12","640","85","555","0.1328125"
"10","0.52","2.81","1.56","1","0","0","15","619","58","561","0.09369951534733441"
"9","0.52","2.81","1.56","1","0","0","16","614","44","570","0.07166123778501629"
"5","0.52","2.81","1.56","1","0","0","10","651","68","583","0.10445468509984639"
"2","0.52","2.81","1.56","1","0","0","13","657","79","578","0.1202435312024353"
"8","0.52","2.81","1.56","1","0","0","11","667","81","586","0.12143928035982009"
"11","0.52","2.81","1.56","1","0","0","9","647","87","560","0.13446676970633695"
"3","0.52","2.81","1.56","1","0","0","12","661","76","585","0.11497730711043873"
"6","0.52","2.81","1.56","1","0","0","13","646","64","582","0.09907120743034056"
"12","0.52","2.81","1.56","1","0","0","13","636","86","550","0.13522012578616352"
"1","0.52","2.81","1.56","1","0","0","13","629","84","545","0.13354531001589826"
"4","0.52","2.81","1.56","1","0","0","11","639","78","561","0.12206572769953052"
"10","0.52","2.81","1.56","1","0","0","16","615","58","557","0.0943089430894309"
"8","0.52","2.81","1.56","1","0","0","12","670","81","589","0.1208955223880597"
"11","0.52","2.81","1.56","1","0","0","10","646","89","557","0.13777089783281735"
"2","0.52","2.81","1.56","1","0","0","14","657","78","579","0.1187214611872146"
"3","0.52","2.81","1.56","1","0","0","13","656","79","577","0.12042682926829268"
"5","0.52","2.81","1.56","1","0","0","11","647","68","579","0.10510046367851623"
"1","0.52","2.81","1.56","1","0","0","14","631","83","548","0.13153724247226625"
"12","0.52","2.81","1.56","1","0","0","14","636","86","550","0.13522012578616352"
"4","0.52","2.81","1.56","1","0","0","12","639","78","561","0.12206572769953052"
"2","0.52","2.81","1.56","1","0","0","15","657","77","580","0.1171993911719939"
"3","0.52","2.81","1.56","1","0","0","14","657","82","575","0.1248097412480974"
"11","0.52","2.81","1.56","1","0","0","11","645","91","554","0.14108527131782947"
"1","0.52","2.81","1.56","1","0","0","15","629","84","545","0.13354531001589826"
"4","0.52","2.81","1.56","1","0","0","13","639","80","559","0.12519561815336464"
"2","0.52","2.81","1.56","1","0","0","16","655","78","577","0.11908396946564885"
"3","0.52","2.81","1.56","1","0","0","15","651","84","567","0.12903225806451613"
"11","0.52","2.81","1.56","1","0","0","12","644","91","553","0.14130434782608695"
"1","0.52","2.81","1.56","1","0","0","16","626","84","542","0.134185303514377"
"4","0.52","2.81","1.56","1","0","0","14","637","80","557","0.12558869701726844"
"1","0.52","2.81","1.56","1","0","0","17","620","83","537","0.1338709677419355"
"8","0.52","2.81","1.56","1","0","0","13","664","81","583","0.12198795180722892"
"2","0.52","2.81","1.56","1","0","0","17","648","77","571","0.11882716049382716"
"10","0.52","2.81","1.56","1","0","0","17","605","59","546","0.09752066115702479"
"12","0.52","2.81","1.56","1","0","0","15","638","86","552","0.13479623824451412"
"3","0.52","2.81","1.56","1","0","0","16","652","88","564","0.13496932515337423"
"5","0.52","2.81","1.56","1","0","0","12","651","68","583","0.10445468509984639"
"9","0.52","2.81","1.56","1","0","0","17","605","43","562","0.07107438016528926"
"7","0.52","2.81","1.56","1","0","0","12","653","73","580","0.11179173047473201"
"6","0.52","2.81","1.56","1","0","0","14","640","64","576","0.1"
"4","0.52","2.81","1.56","1","0","0","15","632","80","552","0.12658227848101267"
"11","0.52","2.81","1.56","1","0","0","13","650","92","558","0.14153846153846153"
"12","0.52","2.81","1.56","1","0","0","16","635","87","548","0.13700787401574804"
"10","0.52","2.81","1.56","1","0","0","18","601","58","543","0.09650582362728785"
"5","0.52","2.81","1.56","1","0","0","13","649","69","580","0.10631741140215717"
"8","0.52","2.81","1.56","1","0","0","14","665","83","582","0.12481203007518797"
"2","0.52","2.81","1.56","1","0","0","18","638","75","563","0.11755485893416928"
"9","0.52","2.81","1.56","1","0","0","18","604","44","560","0.0728476821192053"
"7","0.52","2.81","1.56","1","0","0","13","650","75","575","0.11538461538461539"
"11","0.52","2.81","1.56","1","0","0","14","648","92","556","0.1419753086419753"
"3","0.52","2.81","1.56","1","0","0","17","653","89","564","0.1362940275650842"
"4","0.52","2.81","1.56","1","0","0","16","625","79","546","0.1264"
"1","0.52","2.81","1.56","1","0","0","18","621","82","539","0.1320450885668277"
"6","0.52","2.81","1.56","1","0","0","15","640","64","576","0.1"
"12","0.52","2.81","1.56","1","0","0","17","634","86","548","0.13564668769716087"
"10","0.52","2.81","1.56","1","0","0","19","596","58","538","0.09731543624161074"
"9","0.52","2.81","1.56","1","0","0","19","599","44","555","0.07345575959933222"
"10","0.52","2.81","1.56","1","0","0","20","598","58","540","0.09698996655518395"
"2","0.52","2.81","1.56","1","0","0","19","629","75","554","0.1192368839427663"
"5","0.52","2.81","1.56","1","0","0","14","651","67","584","0.10291858678955453"
"8","0.52","2.81","1.56","1","0","0","15","666","83","583","0.12462462462462462"
"1","0.52","2.81","1.56","1","0","0","19","617","83","534","0.13452188006482982"
"7","0.52","2.81","1.56","1","0","0","14","646","75","571","0.11609907120743033"
"3","0.52","2.81","1.56","1","0","0","18","649","90","559","0.1386748844375963"
"10","0.52","2.81","1.56","1","0","0","21","598","57","541","0.09531772575250837"
"12","0.52","2.81","1.56","1","0","0","18","641","87","554","0.1357254290171607"
"4","0.52","2.81","1.56","1","0","0","17","624","79","545","0.1266025641025641"
"9","0.52","2.81","1.56","1","0","0","20","600","44","556","0.07333333333333333"
"11","0.52","2.81","1.56","1","0","0","15","648","91","557","0.1404320987654321"
"2","0.52","2.81","1.56","1","0","0","20","624","76","548","0.12179487179487179"
"6","0.52","2.81","1.56","1","0","0","16","634","64","570","0.10094637223974763"
"5","0.52","2.81","1.56","1","0","0","15","648","66","582","0.10185185185185185"
"1","0.52","2.81","1.56","1","0","0","20","608","82","526","0.13486842105263158"
"3","0.52","2.81","1.56","1","0","0","19","642","90","552","0.14018691588785046"
"9","0.52","2.81","1.56","1","0","0","21","595","43","552","0.07226890756302522"
"12","0.52","2.81","1.56","1","0","0","19","636","87","549","0.13679245283018868"
"7","0.52","2.81","1.56","1","0","0","15","641","75","566","0.11700468018720749"
"10","0.52","2.81","1.56","1","0","0","22","599","57","542","0.09515859766277128"
"8","0.52","2.81","1.56","1","0","0","16","667","85","582","0.12743628185907047"
"4","0.52","2.81","1.56","1","0","0","18","617","79","538","0.1280388978930308"
"6","0.52","2.81","1.56","1","0","0","17","635","63","572","0.09921259842519685"
"2","0.52","2.81","1.56","1","0","0","21","624","77","547","0.1233974358974359"
"11","0.52","2.81","1.56","1","0","0","16","650","93","557","0.14307692307692307"
"1","0.52","2.81","1.56","1","0","0","21","601","81","520","0.13477537437603992"
"9","0.52","2.81","1.56","1","0","0","22","588","44","544","0.07482993197278912"
"4","0.52","2.81","1.56","1","0","0","19","615","79","536","0.12845528455284552"
"2","0.52","2.81","1.56","1","0","0","22","619","78","541","0.1260096930533118"
"12","0.52","2.81","1.56","1","0","0","20","640","86","554","0.134375"
"3","0.52","2.81","1.56","1","0","0","20","633","89","544","0.1406003159557662"
"5","0.52","2.81","1.56","1","0","0","16","652","68","584","0.10429447852760736"
"1","0.52","2.81","1.56","1","0","0","22","594","82","512","0.13804713804713806"
"8","0.52","2.81","1.56","1","0","0","17","663","85","578","0.1282051282051282"
"10","0.52","2.81","1.56","1","0","0","23","593","56","537","0.09443507588532883"
"6","0.52","2.81","1.56","1","0","0","18","637","64","573","0.10047095761381476"
"2","0.52","2.81","1.56","1","0","0","23","613","78","535","0.1272430668841762"
"4","0.52","2.81","1.56","1","0","0","20","615","80","535","0.13008130081300814"
"10","0.52","2.81","1.56","1","0","0","24","590","56","534","0.09491525423728814"
"11","0.52","2.81","1.56","1","0","0","17","646","91","555","0.14086687306501547"
"9","0.52","2.81","1.56","1","0","0","23","584","44","540","0.07534246575342465"
"1","0.52","2.81","1.56","1","0","0","23","591","83","508","0.1404399323181049"
"7","0.52","2.81","1.56","1","0","0","16","643","75","568","0.1166407465007776"
"12","0.52","2.81","1.56","1","0","0","21","638","85","553","0.13322884012539185"
"3","0.52","2.81","1.56","1","0","0","21","636","90","546","0.14150943396226415"
"8","0.52","2.81","1.56","1","0","0","18","655","84","571","0.1282442748091603"
"5","0.52","2.81","1.56","1","0","0","17","653","66","587","0.10107197549770292"
"2","0.52","2.81","1.56","1","0","0","24","610","79","531","0.12950819672131147"
"6","0.52","2.81","1.56","1","0","0","19","644","65","579","0.10093167701863354"
"4","0.52","2.81","1.56","1","0","0","21","615","82","533","0.13333333333333333"
"9","0.52","2.81","1.56","1","0","0","24","581","44","537","0.0757314974182444"
"10","0.52","2.81","1.56","1","0","0","25","581","54","527","0.09294320137693632"
"12","0.52","2.81","1.56","1","0","0","22","639","85","554","0.13302034428794993"
"1","0.52","2.81","1.56","1","0","0","24","592","85","507","0.14358108108108109"
"2","0.52","2.81","1.56","1","0","0","25","604","82","522","0.1357615894039735"
"8","0.52","2.81","1.56","1","0","0","19","652","82","570","0.12576687116564417"
"3","0.52","2.81","1.56","1","0","0","22","634","93","541","0.14668769716088328"
"6","0.52","2.81","1.56","1","0","0","20","644","65","579","0.10093167701863354"
"5","0.52","2.81","1.56","1","0","0","18","657","66","591","0.1004566210045662"
"10","0.52","2.81","1.56","1","0","0","26","580","52","528","0.0896551724137931"
"11","0.52","2.81","1.56","1","0","0","18","644","91","553","0.14130434782608695"
"4","0.52","2.81","1.56","1","0","0","22","610","82","528","0.13442622950819672"
"12","0.52","2.81","1.56","1","0","0","23","637","86","551","0.13500784929356358"
"7","0.52","2.81","1.56","1","0","0","17","643","78","565","0.12130637636080871"
"9","0.52","2.81","1.56","1","0","0","25","581","45","536","0.0774526678141136"
"1","0.52","2.81","1.56","1","0","0","25","590","84","506","0.1423728813559322"
"2","0.52","2.81","1.56","1","0","0","26","604","85","519","0.14072847682119205"
"3","0.52","2.81","1.56","1","0","0","23","635","94","541","0.14803149606299212"
"9","0.52","2.81","1.56","1","0","0","26","581","46","535","0.07917383820998279"
"4","0.52","2.81","1.56","1","0","0","23","613","86","527","0.1402936378466558"
"5","0.52","2.81","1.56","1","0","0","19","654","64","590","0.09785932721712538"
"8","0.52","2.81","1.56","1","0","0","20","646","81","565","0.12538699690402477"
"12","0.52","2.81","1.56","1","0","0","24","637","85","552","0.13343799058084774"
"6","0.52","2.81","1.56","1","0","0","21","646","66","580","0.1021671826625387"
"11","0.52","2.81","1.56","1","0","0","19","641","93","548","0.14508580343213728"
"1","0.52","2.81","1.56","1","0","0","26","588","83","505","0.141156462585034"
"12","0.52","2.81","1.56","1","0","0","25","641","85","556","0.13260530421216848"
"5","0.52","2.81","1.56","1","0","0","20","657","64","593","0.0974124809741248"
"9","0.52","2.81","1.56","1","0","0","27","584","46","538","0.07876712328767123"
"10","0.52","2.81","1.56","1","0","0","27","578","53","525","0.09169550173010381"
"6","0.52","2.81","1.56","1","0","0","22","646","66","580","0.1021671826625387"
"12","0.52","2.81","1.56","1","0","0","26","635","85","550","0.13385826771653545"
"4","0.52","2.81","1.56","1","0","0","24","600","85","515","0.14166666666666666"
"7","0.52","2.81","1.56","1","0","0","18","646","80","566","0.1238390092879257"
"8","0.52","2.81","1.56","1","0","0","21","643","80","563","0.12441679626749612"
"3","0.52","2.81","1.56","1","0","0","24","631","95","536","0.15055467511885895"
"2","0.52","2.81","1.56","1","0","0","27","602","86","516","0.14285714285714285"
"11","0.52","2.81","1.56","1","0","0","20","642","94","548","0.14641744548286603"
"9","0.52","2.81","1.56","1","0","0","28","576","46","530","0.0798611111111111"
"10","0.52","2.81","1.56","1","0","0","28","577","53","524","0.09185441941074524"
"1","0.52","2.81","1.56","1","0","0","27","588","83","505","0.141156462585034"
"5","0.52","2.81","1.56","1","0","0","21","657","66","591","0.1004566210045662"
