"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"high_inflow_share_30y"
"02/20/2026 23:18:46:501 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"60","0.7","2.81","1.56","1","3.36","1.66","13","638","97","541","0.15203761755485892"
"61","0.7","2.81","1.56","1","3.36","1.66","10","664","89","575","0.13403614457831325"
"55","0.7","2.81","1.56","1","3.36","1.66","28","685","156","529","0.22773722627737225"
"56","0.7","2.81","1.56","1","3.36","1.66","9","648","81","567","0.125"
"64","0.7","2.81","1.56","1","3.36","1.66","5","664","87","577","0.13102409638554216"
"63","0.7","2.81","1.56","1","3.36","1.66","3","653","78","575","0.11944869831546708"
"60","0.7","2.81","1.56","1","3.36","1.66","14","638","97","541","0.15203761755485892"
"58","0.7","2.81","1.56","1","3.36","1.66","7","659","82","577","0.1244309559939302"
"57","0.7","2.81","1.56","1","3.36","1.66","14","652","105","547","0.16104294478527606"
"62","0.7","2.81","1.56","1","3.36","1.66","6","664","66","598","0.09939759036144578"
"48","0.7","2.81","1.56","1","3.36","1.66","23","658","108","550","0.1641337386018237"
"59","0.7","2.81","1.56","1","3.36","1.66","10","687","121","566","0.17612809315866085"
"55","0.7","2.81","1.56","1","3.36","1.66","29","688","160","528","0.23255813953488372"
"56","0.7","2.81","1.56","1","3.36","1.66","10","649","84","565","0.12942989214175654"
"61","0.7","2.81","1.56","1","3.36","1.66","11","669","94","575","0.14050822122571002"
"64","0.7","2.81","1.56","1","3.36","1.66","6","665","87","578","0.13082706766917293"
"63","0.7","2.81","1.56","1","3.36","1.66","4","656","78","578","0.11890243902439024"
"60","0.7","2.81","1.56","1","3.36","1.66","15","639","99","540","0.15492957746478872"
"55","0.7","2.81","1.56","1","3.36","1.66","30","687","164","523","0.23871906841339155"
"48","0.7","2.81","1.56","1","3.36","1.66","24","659","113","546","0.17147192716236723"
"57","0.7","2.81","1.56","1","3.36","1.66","15","650","104","546","0.16"
"62","0.7","2.81","1.56","1","3.36","1.66","7","665","71","594","0.10676691729323308"
"61","0.7","2.81","1.56","1","3.36","1.66","12","666","97","569","0.14564564564564564"
"58","0.7","2.81","1.56","1","3.36","1.66","8","660","84","576","0.12727272727272726"
"64","0.7","2.81","1.56","1","3.36","1.66","7","665","89","576","0.13383458646616542"
"63","0.7","2.81","1.56","1","3.36","1.66","5","652","79","573","0.12116564417177914"
"60","0.7","2.81","1.56","1","3.36","1.66","16","640","101","539","0.1578125"
"56","0.7","2.81","1.56","1","3.36","1.66","11","655","85","570","0.1297709923664122"
"48","0.7","2.81","1.56","1","3.36","1.66","25","664","118","546","0.17771084337349397"
"61","0.7","2.81","1.56","1","3.36","1.66","13","662","97","565","0.14652567975830816"
"59","0.7","2.81","1.56","1","3.36","1.66","11","691","123","568","0.17800289435600578"
"57","0.7","2.81","1.56","1","3.36","1.66","16","655","109","546","0.166412213740458"
"58","0.7","2.81","1.56","1","3.36","1.66","9","667","86","581","0.12893553223388307"
"62","0.7","2.81","1.56","1","3.36","1.66","8","663","73","590","0.11010558069381599"
"60","0.7","2.81","1.56","1","3.36","1.66","17","638","102","536","0.15987460815047022"
"64","0.7","2.81","1.56","1","3.36","1.66","8","663","89","574","0.13423831070889894"
"63","0.7","2.81","1.56","1","3.36","1.66","6","661","81","580","0.12254160363086233"
"56","0.7","2.81","1.56","1","3.36","1.66","12","651","89","562","0.13671274961597543"
"61","0.7","2.81","1.56","1","3.36","1.66","14","665","98","567","0.14736842105263157"
"65","0.7","2.81","1.56","1","3.36","1.66","0","670","63","607","0.09402985074626866"
"57","0.7","2.81","1.56","1","3.36","1.66","17","656","113","543","0.1722560975609756"
"48","0.7","2.81","1.56","1","3.36","1.66","26","664","122","542","0.18373493975903615"
"59","0.7","2.81","1.56","1","3.36","1.66","12","691","126","565","0.18234442836468887"
"58","0.7","2.81","1.56","1","3.36","1.66","10","672","87","585","0.12946428571428573"
"60","0.7","2.81","1.56","1","3.36","1.66","18","637","105","532","0.16483516483516483"
"63","0.7","2.81","1.56","1","3.36","1.66","7","657","82","575","0.1248097412480974"
"62","0.7","2.81","1.56","1","3.36","1.66","9","659","68","591","0.10318664643399089"
"48","0.7","2.81","1.56","1","3.36","1.66","27","668","129","539","0.19311377245508982"
"59","0.7","2.81","1.56","1","3.36","1.66","13","699","132","567","0.1888412017167382"
"56","0.7","2.81","1.56","1","3.36","1.66","13","647","91","556","0.14064914992272023"
"57","0.7","2.81","1.56","1","3.36","1.66","18","647","114","533","0.17619783616692428"
"58","0.7","2.81","1.56","1","3.36","1.66","11","666","89","577","0.13363363363363365"
"57","0.7","2.81","1.56","1","3.36","1.66","19","649","114","535","0.17565485362095531"
"62","0.7","2.81","1.56","1","3.36","1.66","10","654","67","587","0.10244648318042814"
"56","0.7","2.81","1.56","1","3.36","1.66","14","648","95","553","0.14660493827160495"
"48","0.7","2.81","1.56","1","3.36","1.66","28","673","137","536","0.20356612184249628"
"58","0.7","2.81","1.56","1","3.36","1.66","12","668","93","575","0.13922155688622753"
"54","0.7","2.81","1.56","1","3.36","1.66","25","664","138","526","0.20783132530120482"
"57","0.7","2.81","1.56","1","3.36","1.66","20","650","114","536","0.1753846153846154"
"63","0.7","2.81","1.56","1","3.36","1.66","8","652","84","568","0.12883435582822086"
"58","0.7","2.81","1.56","1","3.36","1.66","13","669","96","573","0.14349775784753363"
"61","0.7","2.81","1.56","1","3.36","1.66","15","672","97","575","0.14434523809523808"
"64","0.7","2.81","1.56","1","3.36","1.66","9","664","93","571","0.14006024096385541"
"65","0.7","2.81","1.56","1","3.36","1.66","1","665","67","598","0.10075187969924812"
"60","0.7","2.81","1.56","1","3.36","1.66","19","636","107","529","0.16823899371069181"
"59","0.7","2.81","1.56","1","3.36","1.66","14","700","137","563","0.1957142857142857"
"54","0.7","2.81","1.56","1","3.36","1.66","26","667","138","529","0.20689655172413793"
"56","0.7","2.81","1.56","1","3.36","1.66","15","654","101","553","0.154434250764526"
"57","0.7","2.81","1.56","1","3.36","1.66","21","654","114","540","0.1743119266055046"
"62","0.7","2.81","1.56","1","3.36","1.66","11","657","72","585","0.1095890410958904"
"48","0.7","2.81","1.56","1","3.36","1.66","29","675","140","535","0.2074074074074074"
"59","0.7","2.81","1.56","1","3.36","1.66","15","699","139","560","0.1988555078683834"
"56","0.7","2.81","1.56","1","3.36","1.66","16","651","102","549","0.15668202764976957"
"48","0.7","2.81","1.56","1","3.36","1.66","30","671","140","531","0.20864381520119224"
"61","0.7","2.81","1.56","1","3.36","1.66","16","670","100","570","0.14925373134328357"
"63","0.7","2.81","1.56","1","3.36","1.66","9","647","87","560","0.13446676970633695"
"58","0.7","2.81","1.56","1","3.36","1.66","14","670","101","569","0.15074626865671642"
"64","0.7","2.81","1.56","1","3.36","1.66","10","668","100","568","0.1497005988023952"
"62","0.7","2.81","1.56","1","3.36","1.66","12","661","75","586","0.11346444780635401"
"56","0.7","2.81","1.56","1","3.36","1.66","17","657","109","548","0.1659056316590563"
"57","0.7","2.81","1.56","1","3.36","1.66","22","655","115","540","0.17557251908396945"
"59","0.7","2.81","1.56","1","3.36","1.66","16","707","144","563","0.2036775106082037"
"58","0.7","2.81","1.56","1","3.36","1.66","15","669","107","562","0.15994020926756353"
"56","0.7","2.81","1.56","1","3.36","1.66","18","663","112","551","0.1689291101055807"
"62","0.7","2.81","1.56","1","3.36","1.66","13","661","79","582","0.11951588502269289"
"57","0.7","2.81","1.56","1","3.36","1.66","23","649","117","532","0.1802773497688752"
"66","0.7","2.81","1.56","1","3.36","1.66","0","670","51","619","0.07611940298507462"
"65","0.7","2.81","1.56","1","3.36","1.66","2","663","69","594","0.10407239819004525"
"59","0.7","2.81","1.56","1","3.36","1.66","17","707","146","561","0.2065063649222065"
"56","0.7","2.81","1.56","1","3.36","1.66","19","661","118","543","0.17851739788199697"
"62","0.7","2.81","1.56","1","3.36","1.66","14","659","78","581","0.11836115326251896"
"59","0.7","2.81","1.56","1","3.36","1.66","18","705","150","555","0.2127659574468085"
"66","0.7","2.81","1.56","1","3.36","1.66","1","669","54","615","0.08071748878923767"
"58","0.7","2.81","1.56","1","3.36","1.66","16","667","108","559","0.1619190404797601"
"57","0.7","2.81","1.56","1","3.36","1.66","24","654","122","532","0.18654434250764526"
"56","0.7","2.81","1.56","1","3.36","1.66","20","657","119","538","0.1811263318112633"
"62","0.7","2.81","1.56","1","3.36","1.66","15","656","80","576","0.12195121951219512"
"54","0.7","2.81","1.56","1","3.36","1.66","27","663","142","521","0.21417797888386123"
"59","0.7","2.81","1.56","1","3.36","1.66","19","705","152","553","0.21560283687943263"
"58","0.7","2.81","1.56","1","3.36","1.66","17","667","111","556","0.1664167916041979"
"66","0.7","2.81","1.56","1","3.36","1.66","2","671","59","612","0.08792846497764531"
"57","0.7","2.81","1.56","1","3.36","1.66","25","659","127","532","0.19271623672230653"
"56","0.7","2.81","1.56","1","3.36","1.66","21","657","122","535","0.1856925418569254"
"62","0.7","2.81","1.56","1","3.36","1.66","16","659","82","577","0.1244309559939302"
"59","0.7","2.81","1.56","1","3.36","1.66","20","702","156","546","0.2222222222222222"
"66","0.7","2.81","1.56","1","3.36","1.66","3","659","62","597","0.09408194233687406"
"56","0.7","2.81","1.56","1","3.36","1.66","22","659","123","536","0.18664643399089528"
"62","0.7","2.81","1.56","1","3.36","1.66","17","662","85","577","0.1283987915407855"
"59","0.7","2.81","1.56","1","3.36","1.66","21","700","158","542","0.2257142857142857"
"66","0.7","2.81","1.56","1","3.36","1.66","4","660","65","595","0.09848484848484848"
"56","0.7","2.81","1.56","1","3.36","1.66","23","657","129","528","0.1963470319634703"
"62","0.7","2.81","1.56","1","3.36","1.66","18","664","86","578","0.12951807228915663"
"59","0.7","2.81","1.56","1","3.36","1.66","22","703","161","542","0.22901849217638692"
"58","0.7","2.81","1.56","1","3.36","1.66","18","666","115","551","0.17267267267267267"
"66","0.7","2.81","1.56","1","3.36","1.66","5","654","65","589","0.09938837920489296"
"57","0.7","2.81","1.56","1","3.36","1.66","26","661","131","530","0.19818456883509833"
"57","0.7","2.81","1.56","1","3.36","1.66","27","658","130","528","0.19756838905775076"
"58","0.7","2.81","1.56","1","3.36","1.66","19","663","115","548","0.17345399698340874"
"56","0.7","2.81","1.56","1","3.36","1.66","24","659","132","527","0.20030349013657056"
"62","0.7","2.81","1.56","1","3.36","1.66","19","665","88","577","0.13233082706766916"
"58","0.7","2.81","1.56","1","3.36","1.66","20","661","118","543","0.17851739788199697"
"59","0.7","2.81","1.56","1","3.36","1.66","23","701","166","535","0.23680456490727533"
"66","0.7","2.81","1.56","1","3.36","1.66","6","655","69","586","0.10534351145038168"
"57","0.7","2.81","1.56","1","3.36","1.66","28","664","135","529","0.2033132530120482"
"56","0.7","2.81","1.56","1","3.36","1.66","25","661","134","527","0.2027231467473525"
"62","0.7","2.81","1.56","1","3.36","1.66","20","660","89","571","0.13484848484848486"
"59","0.7","2.81","1.56","1","3.36","1.66","24","702","171","531","0.24358974358974358"
"56","0.7","2.81","1.56","1","3.36","1.66","26","660","138","522","0.20909090909090908"
"62","0.7","2.81","1.56","1","3.36","1.66","21","653","89","564","0.1362940275650842"
"59","0.7","2.81","1.56","1","3.36","1.66","25","703","175","528","0.24893314366998578"
"63","0.7","2.81","1.56","1","3.36","1.66","10","646","89","557","0.13777089783281735"
"56","0.7","2.81","1.56","1","3.36","1.66","27","658","143","515","0.21732522796352582"
"66","0.7","2.81","1.56","1","3.36","1.66","7","654","72","582","0.11009174311926606"
"58","0.7","2.81","1.56","1","3.36","1.66","21","663","122","541","0.18401206636500755"
"62","0.7","2.81","1.56","1","3.36","1.66","22","649","93","556","0.14329738058551617"
"60","0.7","2.81","1.56","1","3.36","1.66","20","638","112","526","0.1755485893416928"
"59","0.7","2.81","1.56","1","3.36","1.66","26","704","175","529","0.24857954545454544"
"56","0.7","2.81","1.56","1","3.36","1.66","28","651","146","505","0.22427035330261136"
"57","0.7","2.81","1.56","1","3.36","1.66","29","667","139","528","0.20839580209895053"
"66","0.7","2.81","1.56","1","3.36","1.66","8","652","75","577","0.11503067484662577"
"62","0.7","2.81","1.56","1","3.36","1.66","23","650","96","554","0.1476923076923077"
"58","0.7","2.81","1.56","1","3.36","1.66","22","662","121","541","0.18277945619335348"
"59","0.7","2.81","1.56","1","3.36","1.66","27","702","178","524","0.2535612535612536"
"56","0.7","2.81","1.56","1","3.36","1.66","29","654","146","508","0.22324159021406728"
"62","0.7","2.81","1.56","1","3.36","1.66","24","647","101","546","0.1561051004636785"
"57","0.7","2.81","1.56","1","3.36","1.66","30","668","143","525","0.21407185628742514"
"61","0.7","2.81","1.56","1","3.36","1.66","17","668","103","565","0.15419161676646706"
"58","0.7","2.81","1.56","1","3.36","1.66","23","664","126","538","0.1897590361445783"
"54","0.7","2.81","1.56","1","3.36","1.66","28","664","143","521","0.21536144578313254"
"63","0.7","2.81","1.56","1","3.36","1.66","11","640","89","551","0.1390625"
"54","0.7","2.81","1.56","1","3.36","1.66","29","667","150","517","0.22488755622188905"
"56","0.7","2.81","1.56","1","3.36","1.66","30","657","151","506","0.2298325722983257"
"64","0.7","2.81","1.56","1","3.36","1.66","11","671","103","568","0.15350223546944858"
"62","0.7","2.81","1.56","1","3.36","1.66","25","644","103","541","0.15993788819875776"
"66","0.7","2.81","1.56","1","3.36","1.66","9","657","80","577","0.121765601217656"
"65","0.7","2.81","1.56","1","3.36","1.66","3","663","74","589","0.11161387631975868"
"63","0.7","2.81","1.56","1","3.36","1.66","12","639","91","548","0.14241001564945227"
"60","0.7","2.81","1.56","1","3.36","1.66","21","639","111","528","0.17370892018779344"
"54","0.7","2.81","1.56","1","3.36","1.66","30","666","154","512","0.23123123123123124"
"59","0.7","2.81","1.56","1","3.36","1.66","28","702","182","520","0.25925925925925924"
"58","0.7","2.81","1.56","1","3.36","1.66","24","656","126","530","0.19207317073170732"
"62","0.7","2.81","1.56","1","3.36","1.66","26","649","108","541","0.16640986132511557"
"66","0.7","2.81","1.56","1","3.36","1.66","10","648","81","567","0.125"
"61","0.7","2.81","1.56","1","3.36","1.66","18","667","102","565","0.15292353823088456"
"60","0.7","2.81","1.56","1","3.36","1.66","22","638","115","523","0.18025078369905956"
"65","0.7","2.81","1.56","1","3.36","1.66","4","660","75","585","0.11363636363636363"
"63","0.7","2.81","1.56","1","3.36","1.66","13","639","93","546","0.14553990610328638"
"62","0.7","2.81","1.56","1","3.36","1.66","27","650","114","536","0.1753846153846154"
"59","0.7","2.81","1.56","1","3.36","1.66","29","709","185","524","0.2609308885754584"
"63","0.7","2.81","1.56","1","3.36","1.66","14","641","95","546","0.1482059282371295"
"68","0.7","2.81","1.56","1","3.36","1.66","0","670","59","611","0.0880597014925373"
"61","0.7","2.81","1.56","1","3.36","1.66","19","660","100","560","0.15151515151515152"
"64","0.7","2.81","1.56","1","3.36","1.66","12","670","106","564","0.1582089552238806"
"65","0.7","2.81","1.56","1","3.36","1.66","5","659","76","583","0.11532625189681335"
"67","0.7","2.81","1.56","1","3.36","1.66","0","670","68","602","0.10149253731343283"
"60","0.7","2.81","1.56","1","3.36","1.66","23","639","122","517","0.19092331768388107"
"66","0.7","2.81","1.56","1","3.36","1.66","11","650","84","566","0.12923076923076923"
"58","0.7","2.81","1.56","1","3.36","1.66","25","652","127","525","0.19478527607361965"
"61","0.7","2.81","1.56","1","3.36","1.66","20","660","100","560","0.15151515151515152"
"65","0.7","2.81","1.56","1","3.36","1.66","6","666","81","585","0.12162162162162163"
"64","0.7","2.81","1.56","1","3.36","1.66","13","674","106","568","0.1572700296735905"
"60","0.7","2.81","1.56","1","3.36","1.66","24","637","125","512","0.19623233908948196"
"62","0.7","2.81","1.56","1","3.36","1.66","28","650","119","531","0.18307692307692308"
"63","0.7","2.81","1.56","1","3.36","1.66","15","638","97","541","0.15203761755485892"
"69","0.7","2.81","1.56","1","3.36","1.66","0","670","67","603","0.1"
"59","0.7","2.81","1.56","1","3.36","1.66","30","701","189","512","0.26961483594864477"
"66","0.7","2.81","1.56","1","3.36","1.66","12","650","85","565","0.13076923076923078"
"68","0.7","2.81","1.56","1","3.36","1.66","1","670","59","611","0.0880597014925373"
"61","0.7","2.81","1.56","1","3.36","1.66","21","657","102","555","0.1552511415525114"
"65","0.7","2.81","1.56","1","3.36","1.66","7","667","85","582","0.12743628185907047"
"62","0.7","2.81","1.56","1","3.36","1.66","29","644","120","524","0.18633540372670807"
"69","0.7","2.81","1.56","1","3.36","1.66","1","670","68","602","0.10149253731343283"
"58","0.7","2.81","1.56","1","3.36","1.66","26","652","129","523","0.19785276073619631"
"60","0.7","2.81","1.56","1","3.36","1.66","25","630","126","504","0.2"
"63","0.7","2.81","1.56","1","3.36","1.66","16","632","100","532","0.15822784810126583"
"68","0.7","2.81","1.56","1","3.36","1.66","2","671","61","610","0.09090909090909091"
"61","0.7","2.81","1.56","1","3.36","1.66","22","655","100","555","0.15267175572519084"
"65","0.7","2.81","1.56","1","3.36","1.66","8","673","87","586","0.12927191679049035"
"66","0.7","2.81","1.56","1","3.36","1.66","13","657","90","567","0.136986301369863"
"64","0.7","2.81","1.56","1","3.36","1.66","14","673","110","563","0.16344725111441308"
"60","0.7","2.81","1.56","1","3.36","1.66","26","627","128","499","0.20414673046251994"
"61","0.7","2.81","1.56","1","3.36","1.66","23","658","100","558","0.1519756838905775"
"65","0.7","2.81","1.56","1","3.36","1.66","9","678","86","592","0.12684365781710916"
"62","0.7","2.81","1.56","1","3.36","1.66","30","647","123","524","0.1901081916537867"
"70","0.7","2.81","1.56","1","3.36","1.66","0","670","67","603","0.1"
"58","0.7","2.81","1.56","1","3.36","1.66","27","651","134","517","0.20583717357910905"
"63","0.7","2.81","1.56","1","3.36","1.66","17","629","101","528","0.16057233704292528"
"69","0.7","2.81","1.56","1","3.36","1.66","2","668","70","598","0.10479041916167664"
"66","0.7","2.81","1.56","1","3.36","1.66","14","659","91","568","0.13808801213960548"
"60","0.7","2.81","1.56","1","3.36","1.66","27","624","128","496","0.20512820512820512"
"61","0.7","2.81","1.56","1","3.36","1.66","24","653","102","551","0.1562021439509954"
"64","0.7","2.81","1.56","1","3.36","1.66","15","675","117","558","0.17333333333333334"
"68","0.7","2.81","1.56","1","3.36","1.66","3","669","64","605","0.09566517189835576"
"60","0.7","2.81","1.56","1","3.36","1.66","28","627","132","495","0.21052631578947367"
"63","0.7","2.81","1.56","1","3.36","1.66","18","622","102","520","0.1639871382636656"
"65","0.7","2.81","1.56","1","3.36","1.66","10","684","91","593","0.13304093567251463"
"70","0.7","2.81","1.56","1","3.36","1.66","1","668","71","597","0.1062874251497006"
"64","0.7","2.81","1.56","1","3.36","1.66","16","669","119","550","0.17787742899850523"
"71","0.7","2.81","1.56","1","3.36","1.66","0","670","67","603","0.1"
"66","0.7","2.81","1.56","1","3.36","1.66","15","662","95","567","0.14350453172205438"
"63","0.7","2.81","1.56","1","3.36","1.66","19","622","106","516","0.17041800643086816"
"65","0.7","2.81","1.56","1","3.36","1.66","11","685","92","593","0.1343065693430657"
"61","0.7","2.81","1.56","1","3.36","1.66","25","657","104","553","0.1582952815829528"
"58","0.7","2.81","1.56","1","3.36","1.66","28","652","140","512","0.2147239263803681"
"67","0.7","2.81","1.56","1","3.36","1.66","1","672","69","603","0.10267857142857142"
"64","0.7","2.81","1.56","1","3.36","1.66","17","666","123","543","0.18468468468468469"
"68","0.7","2.81","1.56","1","3.36","1.66","4","666","63","603","0.0945945945945946"
"60","0.7","2.81","1.56","1","3.36","1.66","29","624","134","490","0.21474358974358973"
"70","0.7","2.81","1.56","1","3.36","1.66","2","660","73","587","0.11060606060606061"
"63","0.7","2.81","1.56","1","3.36","1.66","20","620","107","513","0.17258064516129032"
"66","0.7","2.81","1.56","1","3.36","1.66","16","661","97","564","0.14674735249621784"
"61","0.7","2.81","1.56","1","3.36","1.66","26","653","106","547","0.16232771822358347"
"58","0.7","2.81","1.56","1","3.36","1.66","29","655","145","510","0.22137404580152673"
"71","0.7","2.81","1.56","1","3.36","1.66","1","663","69","594","0.10407239819004525"
"63","0.7","2.81","1.56","1","3.36","1.66","21","612","111","501","0.18137254901960784"
"64","0.7","2.81","1.56","1","3.36","1.66","18","670","126","544","0.1880597014925373"
"67","0.7","2.81","1.56","1","3.36","1.66","2","674","73","601","0.1083086053412463"
"65","0.7","2.81","1.56","1","3.36","1.66","12","688","96","592","0.13953488372093023"
"70","0.7","2.81","1.56","1","3.36","1.66","3","659","77","582","0.11684370257966616"
"69","0.7","2.81","1.56","1","3.36","1.66","3","669","75","594","0.11210762331838565"
"63","0.7","2.81","1.56","1","3.36","1.66","22","620","112","508","0.18064516129032257"
"68","0.7","2.81","1.56","1","3.36","1.66","5","665","64","601","0.0962406015037594"
"66","0.7","2.81","1.56","1","3.36","1.66","17","663","102","561","0.15384615384615385"
"61","0.7","2.81","1.56","1","3.36","1.66","27","656","109","547","0.16615853658536586"
"63","0.7","2.81","1.56","1","3.36","1.66","23","621","115","506","0.18518518518518517"
"71","0.7","2.81","1.56","1","3.36","1.66","2","662","72","590","0.10876132930513595"
"58","0.7","2.81","1.56","1","3.36","1.66","30","654","150","504","0.22935779816513763"
"65","0.7","2.81","1.56","1","3.36","1.66","13","693","102","591","0.1471861471861472"
"70","0.7","2.81","1.56","1","3.36","1.66","4","657","79","578","0.1202435312024353"
"67","0.7","2.81","1.56","1","3.36","1.66","3","677","76","601","0.11225997045790251"
"61","0.7","2.81","1.56","1","3.36","1.66","28","650","109","541","0.1676923076923077"
"68","0.7","2.81","1.56","1","3.36","1.66","6","667","66","601","0.09895052473763119"
"69","0.7","2.81","1.56","1","3.36","1.66","4","677","77","600","0.1137370753323486"
"60","0.7","2.81","1.56","1","3.36","1.66","30","619","138","481","0.22294022617124395"
"69","0.7","2.81","1.56","1","3.36","1.66","5","677","80","597","0.11816838995568685"
"70","0.7","2.81","1.56","1","3.36","1.66","5","657","83","574","0.1263318112633181"
"65","0.7","2.81","1.56","1","3.36","1.66","14","694","106","588","0.15273775216138327"
"61","0.7","2.81","1.56","1","3.36","1.66","29","646","107","539","0.16563467492260062"
"68","0.7","2.81","1.56","1","3.36","1.66","7","668","70","598","0.10479041916167664"
"63","0.7","2.81","1.56","1","3.36","1.66","24","628","118","510","0.18789808917197454"
"64","0.7","2.81","1.56","1","3.36","1.66","19","671","128","543","0.19076005961251863"
"64","0.7","2.81","1.56","1","3.36","1.66","20","669","133","536","0.19880418535127056"
"67","0.7","2.81","1.56","1","3.36","1.66","4","669","78","591","0.11659192825112108"
"63","0.7","2.81","1.56","1","3.36","1.66","25","624","120","504","0.19230769230769232"
"70","0.7","2.81","1.56","1","3.36","1.66","6","655","87","568","0.13282442748091602"
"64","0.7","2.81","1.56","1","3.36","1.66","21","663","136","527","0.20512820512820512"
"72","0.7","2.81","1.56","1","3.36","1.66","0","670","77","593","0.11492537313432835"
"71","0.7","2.81","1.56","1","3.36","1.66","3","659","72","587","0.10925644916540213"
"69","0.7","2.81","1.56","1","3.36","1.66","6","674","83","591","0.12314540059347182"
"66","0.7","2.81","1.56","1","3.36","1.66","18","665","105","560","0.15789473684210525"
"68","0.7","2.81","1.56","1","3.36","1.66","8","669","70","599","0.10463378176382661"
"67","0.7","2.81","1.56","1","3.36","1.66","5","667","82","585","0.12293853073463268"
"64","0.7","2.81","1.56","1","3.36","1.66","22","668","138","530","0.20658682634730538"
"65","0.7","2.81","1.56","1","3.36","1.66","15","699","111","588","0.15879828326180256"
"63","0.7","2.81","1.56","1","3.36","1.66","26","624","122","502","0.1955128205128205"
"68","0.7","2.81","1.56","1","3.36","1.66","9","673","73","600","0.10846953937592868"
"73","0.7","2.81","1.56","1","3.36","1.66","0","670","68","602","0.10149253731343283"
"70","0.7","2.81","1.56","1","3.36","1.66","7","651","91","560","0.13978494623655913"
"63","0.7","2.81","1.56","1","3.36","1.66","27","623","124","499","0.19903691813804172"
"66","0.7","2.81","1.56","1","3.36","1.66","19","664","107","557","0.16114457831325302"
"64","0.7","2.81","1.56","1","3.36","1.66","23","667","143","524","0.2143928035982009"
"71","0.7","2.81","1.56","1","3.36","1.66","4","652","74","578","0.11349693251533742"
"69","0.7","2.81","1.56","1","3.36","1.66","7","671","83","588","0.12369597615499255"
"70","0.7","2.81","1.56","1","3.36","1.66","8","652","93","559","0.14263803680981596"
"68","0.7","2.81","1.56","1","3.36","1.66","10","668","74","594","0.11077844311377245"
"67","0.7","2.81","1.56","1","3.36","1.66","6","673","83","590","0.12332838038632987"
"66","0.7","2.81","1.56","1","3.36","1.66","20","664","112","552","0.1686746987951807"
"71","0.7","2.81","1.56","1","3.36","1.66","5","651","79","572","0.12135176651305683"
"73","0.7","2.81","1.56","1","3.36","1.66","1","668","71","597","0.1062874251497006"
"72","0.7","2.81","1.56","1","3.36","1.66","1","667","79","588","0.1184407796101949"
"64","0.7","2.81","1.56","1","3.36","1.66","24","669","142","527","0.21225710014947682"
"69","0.7","2.81","1.56","1","3.36","1.66","8","674","84","590","0.12462908011869436"
"68","0.7","2.81","1.56","1","3.36","1.66","11","669","76","593","0.11360239162929746"
"70","0.7","2.81","1.56","1","3.36","1.66","9","657","96","561","0.1461187214611872"
"65","0.7","2.81","1.56","1","3.36","1.66","16","700","112","588","0.16"
"66","0.7","2.81","1.56","1","3.36","1.66","21","663","113","550","0.17043740573152338"
"71","0.7","2.81","1.56","1","3.36","1.66","6","653","82","571","0.12557427258805512"
"72","0.7","2.81","1.56","1","3.36","1.66","2","656","79","577","0.12042682926829268"
"64","0.7","2.81","1.56","1","3.36","1.66","25","668","146","522","0.218562874251497"
"73","0.7","2.81","1.56","1","3.36","1.66","2","664","75","589","0.11295180722891567"
"65","0.7","2.81","1.56","1","3.36","1.66","17","696","114","582","0.16379310344827586"
"68","0.7","2.81","1.56","1","3.36","1.66","12","671","77","594","0.11475409836065574"
"70","0.7","2.81","1.56","1","3.36","1.66","10","658","99","559","0.15045592705167174"
"66","0.7","2.81","1.56","1","3.36","1.66","22","658","117","541","0.1778115501519757"
"69","0.7","2.81","1.56","1","3.36","1.66","9","676","90","586","0.13313609467455623"
"71","0.7","2.81","1.56","1","3.36","1.66","7","659","85","574","0.12898330804248861"
"65","0.7","2.81","1.56","1","3.36","1.66","18","698","117","581","0.167621776504298"
"64","0.7","2.81","1.56","1","3.36","1.66","26","669","149","520","0.2227204783258595"
"70","0.7","2.81","1.56","1","3.36","1.66","11","658","102","556","0.15501519756838905"
"71","0.7","2.81","1.56","1","3.36","1.66","8","660","90","570","0.13636363636363635"
"66","0.7","2.81","1.56","1","3.36","1.66","23","657","120","537","0.182648401826484"
"69","0.7","2.81","1.56","1","3.36","1.66","10","675","92","583","0.1362962962962963"
"73","0.7","2.81","1.56","1","3.36","1.66","3","661","77","584","0.11649016641452345"
"63","0.7","2.81","1.56","1","3.36","1.66","28","622","126","496","0.20257234726688103"
"72","0.7","2.81","1.56","1","3.36","1.66","3","652","80","572","0.12269938650306748"
"67","0.7","2.81","1.56","1","3.36","1.66","7","676","85","591","0.1257396449704142"
"66","0.7","2.81","1.56","1","3.36","1.66","24","650","121","529","0.18615384615384614"
"68","0.7","2.81","1.56","1","3.36","1.66","13","673","78","595","0.11589895988112928"
"65","0.7","2.81","1.56","1","3.36","1.66","19","700","119","581","0.17"
"70","0.7","2.81","1.56","1","3.36","1.66","12","658","105","553","0.1595744680851064"
